	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
22	chromosome_08	382484.0	ChCC-v11017221m.g	396451.0	14210.0	389346.0	382241.0	2867316.0	382483.0	trial_909
23	chromosome_03	3807718.0	ChCC-v11007345m.g	3808982.0	8744.0	3804610.0	3800238.0	614682.0	3807717.0	trial_909
24	chromosome_06	556383.0	ChCC-v11011828m.g	561371.0	5992.0	558375.0	555379.0	2356976.0	556382.0	trial_909
25	chromosome_02	3521598.0	ChCC-v11004079m.g	3529929.0	15278.0	3522290.0	3514651.0	1986766.0	3521597.0	trial_909
26	chromosome_09	5799451.0	ChCC-v11020336m.g	5800413.0	3673.0	5798576.0	5796740.0	1341673.0	5799450.0	trial_909
27	chromosome_17	6832166.0	ChCC-v11037219m.g	6832662.0	3675.0	6830824.0	6828987.0	4872439.0	6832165.0	trial_909
0	chromosome_03	270849.0	ChCC-v11006124m.g	272712.0	2500.0	271462.0	270212.0	4147830.0	270848.0	trial_910
1	chromosome_12	3088123.0	ChCC-v11025560m.g	3089342.0	4861.0	3086911.0	3084481.0	302531.0	3088122.0	trial_910
4	chromosome_12	2398874.0	ChCC-v11025279m.g	2413260.0	15150.0	2405685.0	2398110.0	54322.0	2398873.0	trial_910
5	chromosome_11	136420.0	ChCC-v11023068m.g	140909.0	4971.0	138423.0	135938.0	270952.0	136419.0	trial_910
7	chromosome_06	8465027.0	ChCC-v11014656m.g	8466323.0	3317.0	8464664.0	8463006.0	321711.0	8465026.0	trial_910
9	chromosome_01	6128101.0	ChCC-v11002121m.g	6134600.0	9252.0	6129974.0	6125348.0	333500.0	6128100.0	trial_910
10	chromosome_05	956525.0	ChCC-v11010877m.g	960032.0	4370.0	957847.0	955662.0	867398.0	956524.0	trial_910
11	chromosome_01	736412.0	ChCC-v11000227m.g	755025.0	20526.0	744762.0	734499.0	914458.0	736411.0	trial_910
12	chromosome_06	5043539.0	ChCC-v11013442m.g	5044400.0	11860.0	5038470.0	5032540.0	209417.0	5043538.0	trial_910
13	chromosome_15	1577905.0	ChCC-v11031651m.g	1579833.0	6932.0	1576367.0	1572901.0	332779.0	1577904.0	trial_910
14	chromosome_03	7856621.0	ex.Cre03.g202851.t1.1.g	7859241.0	4091.0	7857195.0	7855150.0	581686.0	7856620.0	trial_910
16	chromosome_01	7027948.0	intergenic	7027948.0	1.0	7027947.0	7027947.0	47209.0	7027947.0	trial_910
17	chromosome_05	1302128.0	intergenic	1302128.0	1.0	1302127.0	1302127.0	523118.0	1302127.0	trial_910
18	chromosome_05	367832.0	intergenic	367832.0	1.0	367831.0	367831.0	282257.0	367831.0	trial_910
19	chromosome_12	3362081.0	intergenic	3362081.0	1.0	3362080.0	3362080.0	577700.0	3362080.0	trial_910
20	chromosome_06	7812899.0	ChCC-v11014395m.g	7816458.0	7886.0	7812515.0	7808572.0	65623.0	7812898.0	trial_910
22	chromosome_07	4798322.0	ChCC-v11016544m.g	4799504.0	25421.0	4786793.0	4774083.0	590424.0	4798321.0	trial_910
23	chromosome_05	2985244.0	intergenic	2985244.0	1.0	2985243.0	2985243.0	1159998.0	2985243.0	trial_910
25	chromosome_13	3073071.0	ChCC-v11029163m.g	3077565.0	32789.0	3061170.0	3044776.0	270009.0	3073070.0	trial_910
26	chromosome_13	806571.0	ChCC-v11028342m.g	814365.0	8023.0	810353.0	806342.0	272343.0	806570.0	trial_910
27	chromosome_07	4958519.0	intergenic	4958519.0	1.0	4958518.0	4958518.0	532075.0	4958518.0	trial_910
0	chromosome_17	1923633.0	ChCC-v11035657m.g	1924655.0	12186.0	1918562.0	1912469.0	39823.0	1923632.0	trial_911
1	chromosome_13	1927043.0	ChCC-v11028792m.g	1928190.0	7317.0	1924531.0	1920873.0	866630.0	1927042.0	trial_911
2	chromosome_02	8318711.0	ChCC-v11005926m.g	8331627.0	13438.0	8324908.0	8318189.0	61094.0	8318710.0	trial_911
3	chromosome_15	1411016.0	ChCC-v11031621m.g	1414772.0	4564.0	1412490.0	1410208.0	496656.0	1411015.0	trial_911
4	chromosome_01	6904717.0	intergenic	6904717.0	1.0	6904716.0	6904716.0	170440.0	6904716.0	trial_911
5	chromosome_09	5327856.0	ChCC-v11020165m.g	5329491.0	6296.0	5326343.0	5323195.0	869440.0	5327855.0	trial_911
7	chromosome_05	105520.0	ChCC-v11010613m.g	110552.0	6651.0	107226.0	103901.0	21652.0	105519.0	trial_911
8	chromosome_13	3910619.0	intergenic	3910619.0	1.0	3910618.0	3910618.0	168446.0	3910618.0	trial_911
9	chromosome_11	3649526.0	intergenic	3649526.0	1.0	3649525.0	3649525.0	274634.0	3649525.0	trial_911
10	chromosome_10	6491771.0	intergenic	6491771.0	1.0	6491770.0	6491770.0	663881.0	6491770.0	trial_911
11	chromosome_16	7578478.0	ChCC-v11034853m.g	7581436.0	4534.0	7579169.0	7576902.0	58565.0	7578477.0	trial_911
12	chromosome_13	1803287.0	ChCC-v11028730m.g	1803307.0	15575.0	1795519.0	1787732.0	995642.0	1803286.0	trial_911
13	chromosome_11	2338006.0	ChCC-v11023781m.g	2344356.0	7067.0	2340822.0	2337289.0	223421.0	2338005.0	trial_911
14	chromosome_03	5256045.0	ChCC-v11007915m.g	5260841.0	13475.0	5254103.0	5247366.0	670750.0	5256044.0	trial_911
15	chromosome_02	3124759.0	ChCC-v11003962m.g	3127962.0	3511.0	3126206.0	3124451.0	1590682.0	3124758.0	trial_911
16	chromosome_12	6914266.0	intergenic	6914266.0	1.0	6914265.0	6914265.0	629210.0	6914265.0	trial_911
17	chromosome_13	534938.0	ChCC-v11028253m.g	538865.0	5855.0	535937.0	533010.0	2073.0	534937.0	trial_911
18	chromosome_15	38672.0	ChCC-v11031188m.g	41300.0	5724.0	38438.0	35576.0	1870708.0	38671.0	trial_911
19	chromosome_08	2984037.0	intergenic	2984037.0	1.0	2984036.0	2984036.0	272626.0	2984036.0	trial_911
20	chromosome_05	2670092.0	ChCC-v11011368m.g	2672306.0	18661.0	2662975.0	2653645.0	837730.0	2670091.0	trial_911
21	chromosome_09	809522.0	ChCC-v11018735m.g	824563.0	19687.0	814719.0	804876.0	347915.0	809521.0	trial_911
22	chromosome_04	1272097.0	ChCC-v11009732m.g	1275096.0	6277.0	1271957.0	1268819.0	1181643.0	1272096.0	trial_911
23	chromosome_04	45192.0	ChCC-v11009412m.g	50554.0	11017.0	45045.0	39537.0	2408555.0	45191.0	trial_911
24	chromosome_15	194714.0	ChCC-v11031204m.g	201295.0	17124.0	192733.0	184171.0	1716413.0	194713.0	trial_911
27	chromosome_13	203790.0	intergenic	203790.0	1.0	203789.0	203789.0	75685.0	203789.0	trial_911
0	chromosome_17	3933652.0	ChCC-v11036462m.g	3940730.0	9831.0	3935814.0	3930899.0	1977429.0	3933651.0	trial_912
1	chromosome_07	1816488.0	ChCC-v11015452m.g	1818342.0	4892.0	1815896.0	1813450.0	1145823.0	1816487.0	trial_912
2	chromosome_04	2610988.0	ChCC-v11010121m.g	2611222.0	3385.0	2609529.0	2607837.0	155929.0	2610987.0	trial_912
3	chromosome_13	4074168.0	ChCC-v11029495m.g	4074334.0	18962.0	4064853.0	4055372.0	322681.0	4074167.0	trial_912
4	chromosome_05	1105961.0	ChCC-v11010922m.g	1112614.0	7700.0	1108764.0	1104914.0	716481.0	1105960.0	trial_912
5	chromosome_10	270813.0	ChCC-v11020799m.g	271777.0	5023.0	269265.0	266754.0	36784.0	270812.0	trial_912
6	chromosome_05	326372.0	ChCC-v11010673m.g	327036.0	14868.0	319602.0	312168.0	234028.0	326371.0	trial_912
7	chromosome_17	1279493.0	ChCC-v11035470m.g	1286505.0	8340.0	1282335.0	1278165.0	536084.0	1279492.0	trial_912
8	chromosome_07	3369170.0	ChCC-v11015999m.g	3372469.0	10570.0	3367184.0	3361899.0	405465.0	3369169.0	trial_912
9	chromosome_12	2504738.0	intergenic	2504738.0	1.0	2504737.0	2504737.0	153374.0	2504737.0	trial_912
10	chromosome_07	110416.0	ChCC-v11014833m.g	111694.0	2525.0	110431.0	109169.0	66015.0	110415.0	trial_912
11	chromosome_15	1186921.0	intergenic	1186921.0	1.0	1186920.0	1186920.0	722226.0	1186920.0	trial_912
12	chromosome_01	4937433.0	ChCC-v11001667m.g	4939020.0	14619.0	4931710.0	4924401.0	228765.0	4937432.0	trial_912
13	chromosome_17	5860178.0	ChCC-v11036994m.g	5864407.0	9457.0	5859678.0	5854950.0	3901293.0	5860177.0	trial_912
15	chromosome_04	62915.0	ChCC-v11009418m.g	64260.0	10737.0	58891.0	53523.0	2394709.0	62914.0	trial_912
17	chromosome_17	246481.0	ChCC-v11035122m.g	247281.0	3024.0	245769.0	244257.0	187685.0	246480.0	trial_912
19	chromosome_06	2337583.0	ChCC-v11012426m.g	2342116.0	8556.0	2337838.0	2333560.0	577513.0	2337582.0	trial_912
20	chromosome_09	2797809.0	intergenic	2797809.0	1.0	2797808.0	2797808.0	230663.0	2797808.0	trial_912
21	chromosome_06	8738750.0	ChCC-v11014747m.g	8740154.0	6747.0	8736780.0	8733407.0	593827.0	8738749.0	trial_912
22	chromosome_02	6924893.0	ChCC-v11005346m.g	6929115.0	7187.0	6925521.0	6921928.0	397891.0	6924892.0	trial_912
23	chromosome_04	1011648.0	intergenic	1011648.0	1.0	1011647.0	1011647.0	1441953.0	1011647.0	trial_912
24	chromosome_13	3016206.0	ChCC-v11029147m.g	3020339.0	9780.0	3015449.0	3010559.0	224288.0	3016205.0	trial_912
25	chromosome_09	6803468.0	intergenic	6803468.0	1.0	6803467.0	6803467.0	2346564.0	6803467.0	trial_912
26	chromosome_02	394614.0	ChCC-v11002950m.g	399385.0	6652.0	396059.0	392733.0	315132.0	394613.0	trial_912
27	chromosome_17	5626194.0	ChCC-v11036928m.g	5634636.0	11531.0	5628870.0	5623105.0	3670485.0	5626193.0	trial_912
0	chromosome_12	9147305.0	intergenic	9147305.0	1.0	9147304.0	9147304.0	1603829.0	9147304.0	trial_913
1	chromosome_01	742007.0	ChCC-v11000227m.g	755025.0	20526.0	744762.0	734499.0	914458.0	742006.0	trial_913
2	chromosome_12	6176425.0	ChCC-v11026852m.g	6176569.0	6038.0	6173550.0	6170531.0	1369925.0	6176424.0	trial_913
3	chromosome_06	35524.0	ChCC-v11011669m.g	40918.0	5997.0	37919.0	34921.0	2877432.0	35523.0	trial_913
4	chromosome_08	2314301.0	ChCC-v11017808m.g	2322787.0	11743.0	2316915.0	2311044.0	939747.0	2314300.0	trial_913
6	chromosome_07	5589704.0	ChCC-v11016842m.g	5590378.0	1717.0	5589519.0	5588661.0	98926.0	5589703.0	trial_913
7	chromosome_07	2974517.0	ChCC-v11015909m.g	2977352.0	3619.0	2975542.0	2973733.0	13823.0	2974516.0	trial_913
8	chromosome_11	1583384.0	ChCC-v11023518m.g	1588176.0	7170.0	1584591.0	1581006.0	107106.0	1583383.0	trial_913
9	chromosome_06	5970661.0	ChCC-v11013807m.g	5981335.0	12702.0	5974984.0	5968633.0	1145931.0	5970660.0	trial_913
11	chromosome_09	5400186.0	intergenic	5400186.0	1.0	5400185.0	5400185.0	943282.0	5400185.0	trial_913
13	chromosome_09	3769925.0	ChCC-v11019736m.g	3773440.0	6881.0	3769999.0	3766559.0	686904.0	3769924.0	trial_913
14	chromosome_17	2739852.0	ChCC-v11035965m.g	2740340.0	2250.0	2739215.0	2738090.0	780830.0	2739851.0	trial_913
15	chromosome_11	1745556.0	ChCC-v11023569m.g	1745925.0	2247.0	1744801.0	1743678.0	267316.0	1745555.0	trial_913
17	chromosome_11	3678859.0	ChCC-v11024113m.g	3683618.0	8896.0	3679170.0	3674722.0	304279.0	3678858.0	trial_913
18	chromosome_16	1867622.0	ChCC-v11032895m.g	1874956.0	7764.0	1871074.0	1867192.0	636493.0	1867621.0	trial_913
19	chromosome_17	6594702.0	ChCC-v11037129m.g	6595897.0	4105.0	6593844.0	6591792.0	4635459.0	6594701.0	trial_913
20	chromosome_08	2271287.0	ex.Cre08.g370750.t1.1.g	2280610.0	9887.0	2275666.0	2270723.0	980996.0	2271286.0	trial_913
21	chromosome_17	185876.0	ChCC-v11035101m.g	195212.0	17970.0	186227.0	177242.0	128143.0	185875.0	trial_913
22	chromosome_07	747264.0	ChCC-v11015059m.g	750994.0	7618.0	747185.0	743376.0	570739.0	747263.0	trial_913
23	chromosome_09	4553989.0	ChCC-v11019925m.g	4556999.0	3165.0	4555416.0	4553834.0	98513.0	4553988.0	trial_913
24	chromosome_09	6533359.0	ChCC-v11020611m.g	6536797.0	3985.0	6534804.0	6532812.0	2077901.0	6533358.0	trial_913
25	chromosome_03	5294603.0	ChCC-v11007929m.g	5299575.0	8205.0	5295472.0	5291370.0	629381.0	5294602.0	trial_913
26	chromosome_05	2882473.0	intergenic	2882473.0	1.0	2882472.0	2882472.0	1057227.0	2882472.0	trial_913
27	chromosome_06	4758329.0	ChCC-v11013317m.g	4764497.0	7307.0	4760843.0	4757190.0	3960.0	4758328.0	trial_913
0	chromosome_01	3529822.0	intergenic	3529822.0	1.0	3529821.0	3529821.0	288173.0	3529821.0	trial_914
1	chromosome_10	1824920.0	ChCC-v11021339m.g	1833584.0	9426.0	1828871.0	1824158.0	52296.0	1824919.0	trial_914
2	chromosome_09	6156113.0	ChCC-v11020456m.g	6157818.0	2354.0	6156641.0	6155464.0	1699738.0	6156112.0	trial_914
3	chromosome_11	873632.0	ChCC-v11023310m.g	890204.0	20139.0	880134.0	870065.0	434972.0	873631.0	trial_914
4	chromosome_05	136551.0	ChCC-v11010622m.g	138567.0	7357.0	134888.0	131210.0	49314.0	136550.0	trial_914
5	chromosome_08	1240029.0	intergenic	1240029.0	1.0	1240028.0	1240028.0	2016634.0	1240028.0	trial_914
6	chromosome_10	2593686.0	ChCC-v11021632m.g	2610757.0	28251.0	2596631.0	2582506.0	90311.0	2593685.0	trial_914
7	chromosome_12	5610502.0	ChCC-v11026664m.g	5613127.0	2899.0	5611677.0	5610228.0	1289583.0	5610501.0	trial_914
8	chromosome_16	7167125.0	ChCC-v11034714m.g	7179327.0	18601.0	7170026.0	7160726.0	350578.0	7167124.0	trial_914
9	chromosome_11	3652975.0	ex.Cre11.g478400.t1.1.g	3654380.0	4419.0	3652170.0	3649961.0	277279.0	3652974.0	trial_914
11	chromosome_09	4532155.0	ChCC-v11019916m.g	4532431.0	1491.0	4531685.0	4530940.0	74782.0	4532154.0	trial_914
12	chromosome_15	313298.0	ChCC-v11031233m.g	315563.0	11236.0	309945.0	304327.0	1599201.0	313297.0	trial_914
13	chromosome_13	4537114.0	ChCC-v11029663m.g	4543835.0	6935.0	4540367.0	4536900.0	798195.0	4537113.0	trial_914
14	chromosome_05	81969.0	ChCC-v11010606m.g	85286.0	6426.0	82073.0	78860.0	3501.0	81968.0	trial_914
15	chromosome_04	2663383.0	ChCC-v11010136m.g	2665232.0	4754.0	2662855.0	2660478.0	173404.0	2663382.0	trial_914
16	chromosome_03	5482792.0	ChCC-v11008039m.g	5484985.0	3121.0	5483424.0	5481864.0	441429.0	5482791.0	trial_914
17	chromosome_08	375353.0	ChCC-v11017212m.g	376433.0	3747.0	374559.0	372686.0	2882103.0	375352.0	trial_914
18	chromosome_02	2614962.0	intergenic	2614962.0	1.0	2614961.0	2614961.0	1079437.0	2614961.0	trial_914
19	chromosome_17	4726358.0	ChCC-v11036684m.g	4729961.0	5846.0	4727038.0	4724115.0	2768653.0	4726357.0	trial_914
20	chromosome_05	1127668.0	ChCC-v11010927m.g	1131539.0	6222.0	1128428.0	1125317.0	696817.0	1127667.0	trial_914
21	chromosome_10	620412.0	ChCC-v11020909m.g	621795.0	3621.0	619984.0	618174.0	387503.0	620411.0	trial_914
22	chromosome_11	1283933.0	ChCC-v11023417m.g	1290693.0	10309.0	1285538.0	1280384.0	29568.0	1283932.0	trial_914
23	chromosome_15	1535753.0	ChCC-v11031644m.g	1540552.0	26078.0	1527513.0	1514474.0	381633.0	1535752.0	trial_914
24	chromosome_08	1043860.0	ChCC-v11017394m.g	1052427.0	12728.0	1046063.0	1039699.0	2210599.0	1043859.0	trial_914
25	chromosome_02	8002644.0	ChCC-v11005813m.g	8009760.0	8882.0	8005319.0	8000878.0	258495.0	8002643.0	trial_914
26	chromosome_05	226992.0	ChCC-v11010648m.g	230190.0	4031.0	228174.0	226159.0	142600.0	226991.0	trial_914
27	chromosome_16	5469639.0	ChCC-v11034143m.g	5484380.0	43803.0	5462478.0	5440577.0	1034633.0	5469638.0	trial_914
0	chromosome_15	521314.0	intergenic	521314.0	1.0	521313.0	521313.0	1387833.0	521313.0	trial_915
1	chromosome_02	3897023.0	ChCC-v11004178m.g	3897548.0	2323.0	3896386.0	3895225.0	2360862.0	3897022.0	trial_915
2	chromosome_10	2126323.0	ChCC-v11021458m.g	2126850.0	4329.0	2124685.0	2122521.0	243518.0	2126322.0	trial_915
3	chromosome_05	1172072.0	intergenic	1172072.0	1.0	1172071.0	1172071.0	653174.0	1172071.0	trial_915
4	chromosome_05	606274.0	ChCC-v11010756m.g	606629.0	10106.0	601576.0	596523.0	516002.0	606273.0	trial_915
5	chromosome_06	3638994.0	ChCC-v11012967m.g	3641703.0	3907.0	3639749.0	3637796.0	300226.0	3638993.0	trial_915
7	chromosome_01	1128904.0	intergenic	1128904.0	1.0	1128903.0	1128903.0	530317.0	1128903.0	trial_915
9	chromosome_13	1799817.0	ChCC-v11028730m.g	1803307.0	15575.0	1795519.0	1787732.0	995642.0	1799816.0	trial_915
10	chromosome_16	5296840.0	ChCC-v11034082m.g	5299644.0	13452.0	5292918.0	5286192.0	925240.0	5296839.0	trial_915
11	chromosome_02	1014501.0	ChCC-v11003172m.g	1015730.0	7067.0	1012196.0	1008663.0	31611.0	1014500.0	trial_915
12	chromosome_15	23005.0	intergenic	23005.0	1.0	23004.0	23004.0	1886142.0	23004.0	trial_915
13	chromosome_10	6541547.0	ChCC-v11022949m.g	6544041.0	3261.0	6542410.0	6540780.0	714521.0	6541546.0	trial_915
14	chromosome_12	3270742.0	ChCC-v11025623m.g	3274106.0	6362.0	3270925.0	3267744.0	486545.0	3270741.0	trial_915
15	chromosome_12	7043499.0	ChCC-v11027086m.g	7044267.0	10284.0	7039125.0	7033983.0	504350.0	7043498.0	trial_915
17	chromosome_10	4310132.0	ChCC-v11022240m.g	4339025.0	82974.0	4297538.0	4256051.0	40196.0	4310131.0	trial_915
18	chromosome_05	1491504.0	ChCC-v11011042m.g	1497189.0	5902.0	1494238.0	1491287.0	331007.0	1491503.0	trial_915
19	chromosome_17	3159980.0	ChCC-v11036088m.g	3161387.0	2223.0	3160275.0	3159164.0	1201890.0	3159979.0	trial_915
20	chromosome_09	1788115.0	intergenic	1788115.0	1.0	1788114.0	1788114.0	311184.0	1788114.0	trial_915
21	chromosome_15	1375867.0	fli.orf.31.g	1390037.0	16509.0	1381782.0	1373528.0	527364.0	1375866.0	trial_915
22	chromosome_06	1026762.0	intergenic	1026762.0	1.0	1026761.0	1026761.0	1888590.0	1026761.0	trial_915
23	chromosome_08	2497438.0	ChCC-v11017867m.g	2507507.0	16154.0	2499430.0	2491353.0	757232.0	2497437.0	trial_915
25	chromosome_13	1026745.0	ChCC-v11028420m.g	1029133.0	10025.0	1024120.0	1019108.0	486110.0	1026744.0	trial_915
26	chromosome_03	5304385.0	intergenic	5304385.0	1.0	5304384.0	5304384.0	620469.0	5304384.0	trial_915
27	chromosome_08	1067185.0	ChCC-v11017405m.g	1072136.0	5116.0	1069578.0	1067020.0	2187084.0	1067184.0	trial_915
0	chromosome_13	2044313.0	ChCC-v11028815m.g	2049728.0	7695.0	2045880.0	2042033.0	745281.0	2044312.0	trial_916
1	chromosome_02	6422037.0	ChCC-v11005140m.g	6425959.0	5669.0	6423124.0	6420290.0	900288.0	6422036.0	trial_916
2	chromosome_06	4751029.0	ChCC-v11013314m.g	4753347.0	4113.0	4751290.0	4749234.0	13513.0	4751028.0	trial_916
3	chromosome_10	6454582.0	intergenic	6454582.0	1.0	6454581.0	6454581.0	626692.0	6454581.0	trial_916
4	chromosome_01	3711813.0	ChCC-v11001192m.g	3720769.0	9888.0	3715825.0	3710881.0	102169.0	3711812.0	trial_916
5	chromosome_12	1092444.0	ChCC-v11024730m.g	1093232.0	1780.0	1092342.0	1091452.0	324579.0	1092443.0	trial_916
6	chromosome_10	1497527.0	ChCC-v11021208m.g	1500544.0	6372.0	1497358.0	1494172.0	251726.0	1497526.0	trial_916
7	chromosome_07	6175433.0	ChCC-v11017032m.g	6179031.0	7226.0	6175418.0	6171805.0	684825.0	6175432.0	trial_916
8	chromosome_16	4335382.0	ChCC-v11033764m.g	4335454.0	3758.0	4333575.0	4331696.0	34103.0	4335381.0	trial_916
9	chromosome_13	435394.0	ChCC-v11028218m.g	435614.0	10716.0	430256.0	424898.0	107754.0	435393.0	trial_916
10	chromosome_06	5406473.0	intergenic	5406473.0	1.0	5406472.0	5406472.0	577419.0	5406472.0	trial_916
11	chromosome_02	111964.0	ChCC-v11002834m.g	113389.0	8959.0	108909.0	104430.0	27982.0	111963.0	trial_916
13	chromosome_10	2437754.0	ChCC-v11021570m.g	2438663.0	7052.0	2435137.0	2431611.0	251805.0	2437753.0	trial_916
14	chromosome_02	6939701.0	ChCC-v11005349m.g	6940260.0	6613.0	6936953.0	6933647.0	386459.0	6939700.0	trial_916
15	chromosome_10	2992146.0	ChCC-v11021813m.g	2995013.0	10024.0	2990001.0	2984989.0	303059.0	2992145.0	trial_916
16	chromosome_09	1875048.0	ChCC-v11019077m.g	1884737.0	10949.0	1879262.0	1873788.0	402332.0	1875047.0	trial_916
17	chromosome_05	2757002.0	ChCC-v11011397m.g	2761975.0	13615.0	2755167.0	2748360.0	929922.0	2757001.0	trial_916
18	chromosome_05	476949.0	ChCC-v11010712m.g	485713.0	13236.0	479095.0	472477.0	393521.0	476948.0	trial_916
19	chromosome_02	3781646.0	ChCC-v11004157m.g	3785708.0	5523.0	3782946.0	3780185.0	2247422.0	3781645.0	trial_916
20	chromosome_10	2891549.0	ChCC-v11021766m.g	2892667.0	5008.0	2890163.0	2887659.0	203221.0	2891548.0	trial_916
21	chromosome_03	6805969.0	ChCC-v11008580m.g	6806258.0	4386.0	6804065.0	6801872.0	419518.0	6805968.0	trial_916
22	chromosome_05	3270030.0	intergenic	3270030.0	1.0	3270029.0	3270029.0	1444784.0	3270029.0	trial_916
23	chromosome_08	1297979.0	ChCC-v11017490m.g	1301557.0	12423.0	1295345.0	1289134.0	1961317.0	1297978.0	trial_916
24	chromosome_05	710155.0	ChCC-v11010780m.g	712384.0	58627.0	683070.0	653757.0	597496.0	710154.0	trial_916
25	chromosome_06	1464985.0	ChCC-v11012114m.g	1466904.0	5359.0	1464224.0	1461545.0	1451127.0	1464984.0	trial_916
26	chromosome_01	6157646.0	ChCC-v11002136m.g	6160554.0	5612.0	6157748.0	6154942.0	305726.0	6157645.0	trial_916
27	chromosome_04	1283718.0	intergenic	1283718.0	1.0	1283717.0	1283717.0	1169883.0	1283717.0	trial_916
0	chromosome_02	5878897.0	intergenic	5878897.0	1.0	5878896.0	5878896.0	1444516.0	5878896.0	trial_917
1	chromosome_07	134687.0	ChCC-v11014848m.g	138697.0	5614.0	135890.0	133083.0	40556.0	134686.0	trial_917
2	chromosome_10	4984719.0	ChCC-v11022457m.g	4985487.0	7083.0	4981945.0	4978404.0	724603.0	4984718.0	trial_917
4	chromosome_10	825013.0	ChCC-v11020964m.g	825324.0	4122.0	823263.0	821202.0	590782.0	825012.0	trial_917
5	chromosome_11	364342.0	intergenic	364342.0	1.0	364341.0	364341.0	45034.0	364341.0	trial_917
7	chromosome_15	1840091.0	ChCC-v11031759m.g	1841082.0	6874.0	1837645.0	1834208.0	71501.0	1840090.0	trial_917
9	chromosome_13	4607475.0	ChCC-v11029679m.g	4616878.0	11616.0	4611070.0	4605262.0	868898.0	4607474.0	trial_917
10	chromosome_04	2340502.0	ChCC-v11010045m.g	2343083.0	4553.0	2340806.0	2338530.0	112794.0	2340501.0	trial_917
12	chromosome_08	4868483.0	intergenic	4868483.0	1.0	4868482.0	4868482.0	364027.0	4868482.0	trial_917
13	chromosome_05	3016330.0	ChCC-v11011469m.g	3016458.0	1942.0	3015487.0	3014516.0	1190242.0	3016329.0	trial_917
14	chromosome_01	462839.0	ChCC-v11000152m.g	484459.0	43946.0	462486.0	440513.0	1196734.0	462838.0	trial_917
16	chromosome_11	2621384.0	ChCC-v11023879m.g	2631671.0	11369.0	2625986.0	2620302.0	61743.0	2621383.0	trial_917
17	chromosome_05	1292796.0	intergenic	1292796.0	1.0	1292795.0	1292795.0	532450.0	1292795.0	trial_917
18	chromosome_10	793904.0	ChCC-v11020951m.g	794341.0	11478.0	788602.0	782863.0	556121.0	793903.0	trial_917
19	chromosome_07	1996526.0	intergenic	1996526.0	1.0	1996525.0	1996525.0	965194.0	1996525.0	trial_917
20	chromosome_13	4099047.0	intergenic	4099047.0	1.0	4099046.0	4099046.0	356874.0	4099046.0	trial_917
23	chromosome_12	8309553.0	ChCC-v11027499m.g	8312328.0	4892.0	8309882.0	8307436.0	766407.0	8309552.0	trial_917
24	chromosome_13	607371.0	ex.Cre13.g565675.t1.1.g	607787.0	5601.0	604986.0	602186.0	66976.0	607370.0	trial_917
25	chromosome_03	2416466.0	ChCC-v11006848m.g	2418628.0	3140.0	2417058.0	2415488.0	2002234.0	2416465.0	trial_917
26	chromosome_16	5930240.0	intergenic	5930240.0	1.0	5930239.0	5930239.0	566872.0	5930239.0	trial_917
27	chromosome_17	6906394.0	intergenic	6906394.0	1.0	6906393.0	6906393.0	4948008.0	6906393.0	trial_917
0	chromosome_10	564676.0	ChCC-v11020888m.g	566020.0	5768.0	563136.0	560252.0	330655.0	564675.0	trial_918
3	chromosome_01	2552996.0	ChCC-v11000796m.g	2566114.0	19287.0	2556470.0	2546827.0	11732.0	2552995.0	trial_918
4	chromosome_12	7585280.0	ChCC-v11027294m.g	7609483.0	31566.0	7593700.0	7577917.0	50225.0	7585279.0	trial_918
5	chromosome_01	7358212.0	intergenic	7358212.0	1.0	7358211.0	7358211.0	283055.0	7358211.0	trial_918
6	chromosome_05	1328912.0	intergenic	1328912.0	1.0	1328911.0	1328911.0	496334.0	1328911.0	trial_918
7	chromosome_09	4384924.0	ChCC-v11019880m.g	4391278.0	8923.0	4386816.0	4382355.0	70087.0	4384923.0	trial_918
8	chromosome_05	54290.0	ChCC-v11010594m.g	55571.0	5516.0	52813.0	50055.0	16374.0	54289.0	trial_918
9	chromosome_10	6430952.0	intergenic	6430952.0	1.0	6430951.0	6430951.0	603062.0	6430951.0	trial_918
11	chromosome_07	4944821.0	ChCC-v11016600m.g	4945928.0	2636.0	4944610.0	4943292.0	545983.0	4944820.0	trial_918
12	chromosome_15	1539180.0	ChCC-v11031644m.g	1540552.0	26078.0	1527513.0	1514474.0	381633.0	1539179.0	trial_918
13	chromosome_15	1406365.0	ChCC-v11031620m.g	1408874.0	5997.0	1405875.0	1402877.0	503271.0	1406364.0	trial_918
14	chromosome_02	2623963.0	intergenic	2623963.0	1.0	2623962.0	2623962.0	1088438.0	2623962.0	trial_918
16	chromosome_15	1842745.0	ChCC-v11031761m.g	1843764.0	2060.0	1842734.0	1841704.0	66412.0	1842744.0	trial_918
17	chromosome_15	1281394.0	ChCC-v11031582m.g	1283124.0	4835.0	1280706.0	1278289.0	628440.0	1281393.0	trial_918
18	chromosome_02	4635545.0	ChCC-v11004467m.g	4637624.0	9747.0	4632750.0	4627877.0	2690662.0	4635544.0	trial_918
19	chromosome_15	477117.0	ChCC-v11031288m.g	479973.0	3980.0	477983.0	475993.0	1431163.0	477116.0	trial_918
21	chromosome_11	1944234.0	intergenic	1944234.0	1.0	1944233.0	1944233.0	466748.0	1944233.0	trial_918
