	chromosome	end	gene	gene_end	gene_length	gene_midpoint	gene_start	min_distance_to_mutations	start	trial
10	chromosome_04	1524367.0	ChCC-v11009807m.g	1544158.0	25333.0	1531491.0	1518825.0	257605.0	1524366.0	trial_811
1	chromosome_05	5642.0	intergenic	5642.0	1.0	5641.0	5641.0	2863680.0	5641.0	trial_812
2	chromosome_11	2422121.0	ChCC-v11023810m.g	2425332.0	4469.0	2423097.0	2420863.0	1362876.0	2422120.0	trial_812
3	chromosome_11	3748306.0	intergenic	3748306.0	1.0	3748305.0	3748305.0	394716.0	3748305.0	trial_812
4	chromosome_05	1444782.0	ChCC-v11011022m.g	1445463.0	15215.0	1437855.0	1430248.0	1431466.0	1444781.0	trial_812
6	chromosome_04	3074712.0	intergenic	3074712.0	1.0	3074711.0	3074711.0	236515.0	3074711.0	trial_812
8	chromosome_13	3690425.0	ChCC-v11029366m.g	3697848.0	9578.0	3693059.0	3688270.0	523816.0	3690424.0	trial_812
9	chromosome_08	797719.0	ChCC-v11017337m.g	805663.0	8940.0	801193.0	796723.0	595914.0	797718.0	trial_812
10	chromosome_17	258914.0	intergenic	258914.0	1.0	258913.0	258913.0	1490076.0	258913.0	trial_812
0	chromosome_06	3126790.0	ChCC-v11012732m.g	3128342.0	3644.0	3126520.0	3124698.0	3142485.0	3126789.0	trial_813
1	chromosome_08	2697190.0	intergenic	2697190.0	1.0	2697189.0	2697189.0	2491910.0	2697189.0	trial_813
2	chromosome_11	1566778.0	ChCC-v11023511m.g	1575692.0	14512.0	1568436.0	1561180.0	508215.0	1566777.0	trial_813
3	chromosome_12	8172894.0	ChCC-v11027457m.g	8174672.0	2700.0	8173322.0	8171972.0	2017230.0	8172893.0	trial_813
4	chromosome_08	2353501.0	ChCC-v11017820m.g	2355797.0	4019.0	2353787.0	2351778.0	2148508.0	2353500.0	trial_813
7	chromosome_14	785070.0	ChCC-v11030108m.g	787260.0	10573.0	781973.0	776687.0	639745.0	785069.0	trial_813
8	chromosome_07	3745004.0	ChCC-v11016139m.g	3747557.0	5767.0	3744673.0	3741790.0	312716.0	3745003.0	trial_813
9	chromosome_17	5256354.0	ChCC-v11036812m.g	5260454.0	5049.0	5257929.0	5255405.0	115023.0	5256353.0	trial_813
10	chromosome_01	2372437.0	intergenic	2372437.0	1.0	2372436.0	2372436.0	991300.0	2372436.0	trial_813
0	chromosome_10	941114.0	ChCC-v11021011m.g	942373.0	3110.0	940818.0	939263.0	665757.0	941113.0	trial_814
2	chromosome_04	1287143.0	ChCC-v11009738m.g	1289636.0	5474.0	1286899.0	1284162.0	502197.0	1287142.0	trial_814
3	chromosome_09	3933118.0	intergenic	3933118.0	1.0	3933117.0	3933117.0	1290895.0	3933117.0	trial_814
5	chromosome_01	7372148.0	intergenic	7372148.0	1.0	7372147.0	7372147.0	594803.0	7372147.0	trial_814
6	chromosome_04	265945.0	ChCC-v11009478m.g	267197.0	10562.0	261916.0	256635.0	310335.0	265944.0	trial_814
7	chromosome_14	2341413.0	ChCC-v11030537m.g	2345306.0	5676.0	2342468.0	2339630.0	920750.0	2341412.0	trial_814
8	chromosome_13	2466722.0	intergenic	2466722.0	1.0	2466721.0	2466721.0	1750154.0	2466721.0	trial_814
9	chromosome_13	3685363.0	ChCC-v11029365m.g	3687546.0	7410.0	3683841.0	3680136.0	533034.0	3685362.0	trial_814
10	chromosome_06	8507073.0	ChCC-v11014675m.g	8508872.0	2801.0	8507471.0	8506071.0	652370.0	8507072.0	trial_814
0	chromosome_04	1157379.0	ChCC-v11009691m.g	1160064.0	5773.0	1157177.0	1154291.0	584872.0	1157378.0	trial_815
1	chromosome_05	2969865.0	ChCC-v11011456m.g	2972632.0	3666.0	2970799.0	2968966.0	101478.0	2969864.0	trial_815
2	chromosome_13	1369007.0	intergenic	1369007.0	1.0	1369006.0	1369006.0	1091705.0	1369006.0	trial_815
4	chromosome_03	339314.0	ChCC-v11006142m.g	351578.0	13512.0	344822.0	338066.0	1228188.0	339313.0	trial_815
6	chromosome_12	5223893.0	ChCC-v11026440m.g	5225200.0	2042.0	5224179.0	5223158.0	228086.0	5223892.0	trial_815
7	chromosome_03	9210708.0	intergenic	9210708.0	1.0	9210707.0	9210707.0	990196.0	9210707.0	trial_815
8	chromosome_04	3159820.0	intergenic	3159820.0	1.0	3159819.0	3159819.0	321623.0	3159819.0	trial_815
9	chromosome_03	124913.0	ChCC-v11006042m.g	125237.0	2745.0	123864.0	122492.0	1449146.0	124912.0	trial_815
0	chromosome_02	8094382.0	ChCC-v11005851m.g	8096484.0	6122.0	8093423.0	8090362.0	632751.0	8094381.0	trial_816
1	chromosome_12	1359567.0	intergenic	1359567.0	1.0	1359566.0	1359566.0	66048.0	1359566.0	trial_816
4	chromosome_12	8595458.0	ChCC-v11027584m.g	8604365.0	9686.0	8599522.0	8594679.0	2443430.0	8595457.0	trial_816
5	chromosome_09	5225698.0	ChCC-v11020135m.g	5229203.0	9432.0	5224487.0	5219771.0	650931.0	5225697.0	trial_816
6	chromosome_07	544954.0	ChCC-v11014990m.g	547162.0	4585.0	544869.0	542577.0	66822.0	544953.0	trial_816
7	chromosome_09	3940932.0	ChCC-v11019780m.g	3943604.0	4623.0	3941292.0	3938981.0	1299070.0	3940931.0	trial_816
8	chromosome_14	481429.0	ChCC-v11030018m.g	484949.0	5056.0	482421.0	479893.0	939297.0	481428.0	trial_816
10	chromosome_03	4650417.0	ChCC-v11007667m.g	4661839.0	12523.0	4655577.0	4649316.0	165835.0	4650416.0	trial_816
0	chromosome_05	1833450.0	intergenic	1833450.0	1.0	1833449.0	1833449.0	1035872.0	1833449.0	trial_817
1	chromosome_12	1207896.0	ChCC-v11024780m.g	1214065.0	10460.0	1208835.0	1203605.0	216779.0	1207895.0	trial_817
2	chromosome_17	77565.0	ChCC-v11035060m.g	83336.0	6711.0	79980.0	76625.0	1669009.0	77564.0	trial_817
3	chromosome_10	3540586.0	ChCC-v11022029m.g	3546053.0	7529.0	3542288.0	3538524.0	3267227.0	3540585.0	trial_817
4	chromosome_05	216968.0	ChCC-v11010644m.g	217481.0	4183.0	215389.0	213298.0	2653932.0	216967.0	trial_817
5	chromosome_01	2867764.0	intergenic	2867764.0	1.0	2867763.0	2867763.0	1486627.0	2867763.0	trial_817
6	chromosome_08	2041716.0	ChCC-v11017725m.g	2049472.0	13142.0	2042901.0	2036330.0	1837622.0	2041715.0	trial_817
8	chromosome_13	4351953.0	intergenic	4351953.0	1.0	4351952.0	4351952.0	135077.0	4351952.0	trial_817
9	chromosome_09	1453675.0	ChCC-v11018951m.g	1454407.0	4314.0	1452250.0	1450093.0	1189972.0	1453674.0	trial_817
10	chromosome_09	4463570.0	ChCC-v11019898m.g	4464836.0	3781.0	4462945.0	4461055.0	1412473.0	4463569.0	trial_817
0	chromosome_08	1484133.0	ChCC-v11017535m.g	1496426.0	12933.0	1489959.0	1483493.0	1284680.0	1484132.0	trial_818
1	chromosome_17	1416883.0	ChCC-v11035511m.g	1425320.0	9861.0	1420389.0	1415459.0	328600.0	1416882.0	trial_818
2	chromosome_09	4211293.0	intergenic	4211293.0	1.0	4211292.0	4211292.0	1569070.0	4211292.0	trial_818
3	chromosome_10	426717.0	ChCC-v11020843m.g	441456.0	14751.0	434080.0	426705.0	159019.0	426716.0	trial_818
4	chromosome_03	7063772.0	intergenic	7063772.0	1.0	7063771.0	7063771.0	329144.0	7063771.0	trial_818
5	chromosome_04	3467192.0	intergenic	3467192.0	1.0	3467191.0	3467191.0	628995.0	3467191.0	trial_818
6	chromosome_08	698129.0	ChCC-v11017317m.g	698817.0	6263.0	695685.0	692554.0	490406.0	698128.0	trial_818
7	chromosome_17	5619460.0	ChCC-v11036924m.g	5622975.0	8572.0	5618689.0	5614403.0	245737.0	5619459.0	trial_818
8	chromosome_09	5598895.0	ChCC-v11020261m.g	5602955.0	10052.0	5597929.0	5592903.0	277489.0	5598894.0	trial_818
10	chromosome_07	2007616.0	ChCC-v11015535m.g	2018256.0	14826.0	2010843.0	2003430.0	84105.0	2007615.0	trial_818
0	chromosome_13	2689703.0	ChCC-v11029049m.g	2691672.0	11319.0	2686012.0	2680353.0	1530863.0	2689702.0	trial_819
1	chromosome_06	232945.0	intergenic	232945.0	1.0	232944.0	232944.0	6036061.0	232944.0	trial_819
2	chromosome_03	1498393.0	ChCC-v11006528m.g	1499161.0	5910.0	1496206.0	1493251.0	76804.0	1498392.0	trial_819
3	chromosome_01	168085.0	ChCC-v11000058m.g	169954.0	13886.0	163011.0	156068.0	1218125.0	168084.0	trial_819
4	chromosome_08	1483274.0	intergenic	1483274.0	1.0	1483273.0	1483273.0	1277994.0	1483273.0	trial_819
5	chromosome_07	6042083.0	intergenic	6042083.0	1.0	6042082.0	6042082.0	543226.0	6042082.0	trial_819
6	chromosome_08	2798868.0	ChCC-v11017918m.g	2814516.0	26243.0	2801394.0	2788273.0	2596115.0	2798867.0	trial_819
7	chromosome_17	5830927.0	ChCC-v11036985m.g	5833703.0	9421.0	5828992.0	5824282.0	456040.0	5830926.0	trial_819
9	chromosome_03	7582432.0	ChCC-v11008840m.g	7582703.0	4624.0	7580391.0	7578079.0	187476.0	7582431.0	trial_819
10	chromosome_05	2046613.0	ChCC-v11011169m.g	2049397.0	7631.0	2045581.0	2041766.0	823740.0	2046612.0	trial_819
0	chromosome_05	3175395.0	ChCC-v11011522m.g	3182786.0	10612.0	3177480.0	3172174.0	308159.0	3175394.0	trial_820
1	chromosome_03	4343020.0	intergenic	4343020.0	1.0	4343019.0	4343019.0	77739.0	4343019.0	trial_820
2	chromosome_07	4619804.0	ChCC-v11016467m.g	4621493.0	4299.0	4619343.0	4617194.0	185794.0	4619803.0	trial_820
3	chromosome_05	2026552.0	ChCC-v11011165m.g	2037206.0	25425.0	2024493.0	2011781.0	844828.0	2026551.0	trial_820
4	chromosome_09	4010160.0	ChCC-v11019792m.g	4013330.0	10802.0	4007929.0	4002528.0	1365707.0	4010159.0	trial_820
5	chromosome_13	3663766.0	intergenic	3663766.0	1.0	3663765.0	3663765.0	553110.0	3663765.0	trial_820
6	chromosome_02	1676623.0	ChCC-v11003454m.g	1677468.0	5102.0	1674917.0	1672366.0	890009.0	1676622.0	trial_820
7	chromosome_02	7942453.0	ChCC-v11005789m.g	7943007.0	2752.0	7941631.0	7940255.0	480959.0	7942452.0	trial_820
8	chromosome_02	6795126.0	ChCC-v11005285m.g	6800458.0	6782.0	6797067.0	6793676.0	663605.0	6795125.0	trial_820
9	chromosome_02	6537176.0	ChCC-v11005175m.g	6539047.0	14657.0	6531718.0	6524390.0	555922.0	6537175.0	trial_820
10	chromosome_02	171467.0	ChCC-v11002861m.g	176462.0	7328.0	172798.0	169134.0	2392128.0	171466.0	trial_820
1	chromosome_17	1337192.0	ChCC-v11035494m.g	1337533.0	5358.0	1334854.0	1332175.0	414135.0	1337191.0	trial_821
2	chromosome_05	619096.0	ChCC-v11010774m.g	620101.0	1408.0	619397.0	618693.0	2249924.0	619095.0	trial_821
3	chromosome_17	6156720.0	intergenic	6156720.0	1.0	6156719.0	6156719.0	783767.0	6156719.0	trial_821
4	chromosome_02	7802780.0	ChCC-v11005721m.g	7807243.0	8621.0	7802932.0	7798622.0	342260.0	7802779.0	trial_821
5	chromosome_04	2327181.0	ChCC-v11010039m.g	2333318.0	8418.0	2329109.0	2324900.0	489811.0	2327180.0	trial_821
6	chromosome_03	8428856.0	ChCC-v11009134m.g	8433329.0	4876.0	8430891.0	8428453.0	210380.0	8428855.0	trial_821
7	chromosome_06	5053430.0	ChCC-v11013452m.g	5053992.0	751.0	5053616.0	5053241.0	1215389.0	5053429.0	trial_821
8	chromosome_08	766443.0	ChCC-v11017331m.g	767188.0	4101.0	765137.0	763087.0	559858.0	766442.0	trial_821
9	chromosome_13	3914358.0	intergenic	3914358.0	1.0	3914357.0	3914357.0	302518.0	3914357.0	trial_821
10	chromosome_17	2775750.0	ChCC-v11035976m.g	2778415.0	4831.0	2775999.0	2773584.0	51304.0	2775749.0	trial_821
0	chromosome_04	3471049.0	ChCC-v11010393m.g	3477180.0	7672.0	3473344.0	3469508.0	635148.0	3471048.0	trial_822
1	chromosome_06	8943925.0	intergenic	8943925.0	1.0	8943924.0	8943924.0	1088823.0	8943924.0	trial_822
2	chromosome_08	312849.0	ChCC-v11017201m.g	322144.0	12378.0	315955.0	309766.0	110676.0	312848.0	trial_822
3	chromosome_13	1254541.0	ChCC-v11028502m.g	1257587.0	3499.0	1255837.0	1254088.0	978536.0	1254540.0	trial_822
5	chromosome_13	713702.0	ChCC-v11028324m.g	720023.0	7920.0	716063.0	712103.0	438762.0	713701.0	trial_822
6	chromosome_14	2544580.0	ChCC-v11030606m.g	2544667.0	2334.0	2543500.0	2542333.0	1121782.0	2544579.0	trial_822
7	chromosome_17	1285134.0	ChCC-v11035470m.g	1286505.0	8340.0	1282335.0	1278165.0	466654.0	1285133.0	trial_822
8	chromosome_09	7571781.0	intergenic	7571781.0	1.0	7571780.0	7571780.0	1696362.0	7571780.0	trial_822
9	chromosome_03	216732.0	intergenic	216732.0	1.0	216731.0	216731.0	1356279.0	216731.0	trial_822
10	chromosome_11	1720500.0	ChCC-v11023567m.g	1726064.0	7335.0	1722396.0	1718729.0	662175.0	1720499.0	trial_822
0	chromosome_04	4035675.0	ChCC-v11010557m.g	4039145.0	8400.0	4034945.0	4030745.0	1196749.0	4035674.0	trial_823
1	chromosome_09	649369.0	ChCC-v11018678m.g	650343.0	2689.0	648998.0	647654.0	1993224.0	649368.0	trial_823
2	chromosome_17	387961.0	ChCC-v11035183m.g	389914.0	4559.0	387634.0	385355.0	1361355.0	387960.0	trial_823
3	chromosome_17	5374115.0	ChCC-v11036848m.g	5378103.0	5080.0	5375563.0	5373023.0	2611.0	5374114.0	trial_823
4	chromosome_03	5540521.0	ChCC-v11008063m.g	5542900.0	3028.0	5541386.0	5539872.0	1051644.0	5540520.0	trial_823
6	chromosome_01	2884346.0	ChCC-v11000908m.g	2888036.0	11089.0	2882491.0	2876947.0	1501355.0	2884345.0	trial_823
8	chromosome_12	8322299.0	ChCC-v11027504m.g	8335288.0	14632.0	8327972.0	8320656.0	2171880.0	8322298.0	trial_823
0	chromosome_12	229289.0	ChCC-v11024466m.g	231865.0	4644.0	229543.0	227221.0	1196071.0	229288.0	trial_824
1	chromosome_12	5335323.0	ChCC-v11026510m.g	5335956.0	2958.0	5334477.0	5332998.0	117788.0	5335322.0	trial_824
2	chromosome_04	1445319.0	ChCC-v11009778m.g	1451167.0	5908.0	1448213.0	1445259.0	340883.0	1445318.0	trial_824
3	chromosome_01	4889551.0	ChCC-v11001654m.g	4891527.0	5597.0	4888728.0	4885930.0	891116.0	4889550.0	trial_824
4	chromosome_09	5238819.0	ChCC-v11020136m.g	5242395.0	11766.0	5236512.0	5230629.0	638906.0	5238818.0	trial_824
5	chromosome_04	1784732.0	ChCC-v11009884m.g	1786759.0	5133.0	1784192.0	1781626.0	4904.0	1784731.0	trial_824
6	chromosome_11	311007.0	ChCC-v11023115m.g	313795.0	4263.0	311663.0	309532.0	748558.0	311006.0	trial_824
7	chromosome_03	6808860.0	ChCC-v11008582m.g	6814013.0	5570.0	6811228.0	6808443.0	581687.0	6808859.0	trial_824
8	chromosome_08	947295.0	ChCC-v11017383m.g	952021.0	18581.0	942730.0	933440.0	737451.0	947294.0	trial_824
10	chromosome_14	2846908.0	ChCC-v11030729m.g	2847742.0	2517.0	2846483.0	2845225.0	1424765.0	2846907.0	trial_824
0	chromosome_06	7397901.0	ChCC-v11014248m.g	7407778.0	10961.0	7402297.0	7396817.0	452804.0	7397900.0	trial_825
1	chromosome_08	3089852.0	ChCC-v11017986m.g	3090013.0	5194.0	3087416.0	3084819.0	2882137.0	3089851.0	trial_825
2	chromosome_05	3363955.0	ChCC-v11011562m.g	3367633.0	5220.0	3365023.0	3362413.0	495702.0	3363954.0	trial_825
3	chromosome_17	3602755.0	ChCC-v11036321m.g	3605488.0	9426.0	3600775.0	3596062.0	153436.0	3602754.0	trial_825
4	chromosome_14	1186911.0	ChCC-v11030212m.g	1188221.0	6941.0	1184750.0	1181280.0	236968.0	1186910.0	trial_825
5	chromosome_06	6770084.0	ChCC-v11014049m.g	6772493.0	3861.0	6770562.0	6768632.0	101572.0	6770083.0	trial_825
6	chromosome_14	894859.0	ChCC-v11030133m.g	905150.0	11191.0	899554.0	893959.0	522164.0	894858.0	trial_825
7	chromosome_09	479749.0	ChCC-v11018638m.g	481840.0	5210.0	479235.0	476630.0	2162987.0	479748.0	trial_825
8	chromosome_13	2492009.0	ChCC-v11028959m.g	2496605.0	6170.0	2493520.0	2490435.0	1723355.0	2492008.0	trial_825
10	chromosome_02	2260993.0	ChCC-v11003658m.g	2263773.0	4512.0	2261517.0	2259261.0	303409.0	2260992.0	trial_825
0	chromosome_02	5097585.0	ChCC-v11004660m.g	5097616.0	5958.0	5094637.0	5091658.0	881159.0	5097584.0	trial_826
1	chromosome_09	3845772.0	intergenic	3845772.0	1.0	3845771.0	3845771.0	1203549.0	3845771.0	trial_826
2	chromosome_14	2656756.0	ChCC-v11030656m.g	2664275.0	9134.0	2659708.0	2655141.0	1237990.0	2656755.0	trial_826
3	chromosome_08	2640970.0	intergenic	2640970.0	1.0	2640969.0	2640969.0	2435690.0	2640969.0	trial_826
4	chromosome_12	3474453.0	ChCC-v11025720m.g	3474951.0	4832.0	3472535.0	3470119.0	1820392.0	3474452.0	trial_826
5	chromosome_03	3014259.0	ChCC-v11007079m.g	3018501.0	5419.0	3015791.0	3013082.0	1249489.0	3014258.0	trial_826
6	chromosome_10	5911200.0	intergenic	5911200.0	1.0	5911199.0	5911199.0	5636138.0	5911199.0	trial_826
7	chromosome_08	2541971.0	intergenic	2541971.0	1.0	2541970.0	2541970.0	2336691.0	2541970.0	trial_826
8	chromosome_07	2852090.0	ChCC-v11015851m.g	2853090.0	9533.0	2848323.0	2843557.0	13081.0	2852089.0	trial_826
9	chromosome_03	7640807.0	ChCC-v11008854m.g	7641945.0	4677.0	7639606.0	7637268.0	246691.0	7640806.0	trial_826
10	chromosome_13	2916118.0	ChCC-v11029116m.g	2931525.0	17384.0	2922833.0	2914141.0	1294042.0	2916117.0	trial_826
0	chromosome_14	218563.0	ChCC-v11029944m.g	219757.0	6141.0	216686.0	213616.0	1205032.0	218562.0	trial_827
2	chromosome_08	3771058.0	intergenic	3771058.0	1.0	3771057.0	3771057.0	3565778.0	3771057.0	trial_827
3	chromosome_17	4522183.0	ChCC-v11036620m.g	4523359.0	6967.0	4519875.0	4516392.0	765664.0	4522182.0	trial_827
4	chromosome_07	1002016.0	ChCC-v11015145m.g	1006050.0	6513.0	1002793.0	999537.0	115726.0	1002015.0	trial_827
5	chromosome_10	4433596.0	ChCC-v11022281m.g	4441441.0	8732.0	4437075.0	4432709.0	4162014.0	4433595.0	trial_827
6	chromosome_14	168601.0	ChCC-v11029928m.g	173384.0	6774.0	169997.0	166610.0	1251721.0	168600.0	trial_827
7	chromosome_04	389159.0	intergenic	389159.0	1.0	389158.0	389158.0	183093.0	389158.0	trial_827
8	chromosome_06	6275407.0	ChCC-v11013908m.g	6277881.0	4458.0	6275652.0	6273423.0	6647.0	6275406.0	trial_827
9	chromosome_10	35197.0	ChCC-v11020697m.g	36388.0	4924.0	33926.0	31464.0	241135.0	35196.0	trial_827
10	chromosome_12	5366245.0	ChCC-v11026531m.g	5369124.0	6090.0	5366079.0	5363034.0	86186.0	5366244.0	trial_827
1	chromosome_02	4037034.0	ChCC-v11004245m.g	4041041.0	4588.0	4038747.0	4036453.0	1473821.0	4037033.0	trial_828
2	chromosome_07	309164.0	ChCC-v11014914m.g	311088.0	5279.0	308448.0	305809.0	303243.0	309163.0	trial_828
3	chromosome_01	5842145.0	ChCC-v11002031m.g	5852025.0	15288.0	5844381.0	5836737.0	64537.0	5842144.0	trial_828
4	chromosome_10	5481044.0	intergenic	5481044.0	1.0	5481043.0	5481043.0	5205982.0	5481043.0	trial_828
6	chromosome_12	3188074.0	ChCC-v11025586m.g	3189390.0	3730.0	3187525.0	3185660.0	1535382.0	3188073.0	trial_828
7	chromosome_12	5293118.0	ChCC-v11026483m.g	5300586.0	8253.0	5296459.0	5292333.0	155806.0	5293117.0	trial_828
8	chromosome_13	4995944.0	ChCC-v11029797m.g	4999520.0	5068.0	4996986.0	4994452.0	780111.0	4995943.0	trial_828
9	chromosome_07	2004130.0	ChCC-v11015535m.g	2018256.0	14826.0	2010843.0	2003430.0	84105.0	2004129.0	trial_828
10	chromosome_03	3045204.0	ex.Cre03.g163800.t1.1.g	3046868.0	7848.0	3042944.0	3039020.0	1222336.0	3045203.0	trial_828
1	chromosome_12	2251456.0	ChCC-v11025220m.g	2257093.0	7733.0	2253226.0	2249360.0	601083.0	2251455.0	trial_829
2	chromosome_10	4416.0	intergenic	4416.0	1.0	4415.0	4415.0	270646.0	4415.0	trial_829
4	chromosome_14	2003012.0	ChCC-v11030472m.g	2005307.0	4719.0	2002947.0	2000588.0	581229.0	2003011.0	trial_829
5	chromosome_01	7143256.0	ChCC-v11002473m.g	7149575.0	9773.0	7144688.0	7139802.0	822262.0	7143255.0	trial_829
6	chromosome_17	5679853.0	ChCC-v11036938m.g	5684723.0	11546.0	5678950.0	5673177.0	305998.0	5679852.0	trial_829
7	chromosome_11	2081508.0	ChCC-v11023677m.g	2082879.0	3353.0	2081202.0	2079526.0	1020981.0	2081507.0	trial_829
8	chromosome_11	657081.0	ChCC-v11023239m.g	657417.0	2751.0	656041.0	654666.0	404180.0	657080.0	trial_829
9	chromosome_03	7929849.0	ChCC-v11008948m.g	7936316.0	6636.0	7932998.0	7929680.0	287513.0	7929848.0	trial_829
10	chromosome_03	617873.0	ChCC-v11006244m.g	619793.0	5674.0	616956.0	614119.0	956054.0	617872.0	trial_829
1	chromosome_05	2451930.0	ChCC-v11011309m.g	2452552.0	7707.0	2448698.0	2444845.0	420623.0	2451929.0	trial_830
3	chromosome_04	2985930.0	ex.Cre04.g224899.t1.1.g	2986347.0	769.0	2985962.0	2985578.0	147766.0	2985929.0	trial_830
4	chromosome_10	3366865.0	ChCC-v11021969m.g	3369876.0	4286.0	3367733.0	3365590.0	3092672.0	3366864.0	trial_830
5	chromosome_03	5129237.0	ChCC-v11007850m.g	5131491.0	8170.0	5127406.0	5123321.0	637664.0	5129236.0	trial_830
6	chromosome_06	430529.0	ChCC-v11011801m.g	432456.0	4057.0	430427.0	428399.0	5838578.0	430528.0	trial_830
7	chromosome_09	4844266.0	intergenic	4844266.0	1.0	4844265.0	4844265.0	1031153.0	4844265.0	trial_830
8	chromosome_09	6803932.0	intergenic	6803932.0	1.0	6803931.0	6803931.0	928513.0	6803931.0	trial_830
9	chromosome_10	4140596.0	ChCC-v11022193m.g	4145627.0	5214.0	4143020.0	4140413.0	3867959.0	4140595.0	trial_830
0	chromosome_05	1690328.0	intergenic	1690328.0	1.0	1690327.0	1690327.0	1178994.0	1690327.0	trial_831
1	chromosome_11	318495.0	ChCC-v11023119m.g	319269.0	4323.0	317107.0	314946.0	743114.0	318494.0	trial_831
2	chromosome_17	444233.0	ChCC-v11035198m.g	461417.0	21819.0	450507.0	439598.0	1298482.0	444232.0	trial_831
3	chromosome_04	2669047.0	intergenic	2669047.0	1.0	2669046.0	2669046.0	149874.0	2669046.0	trial_831
4	chromosome_09	2853050.0	intergenic	2853050.0	1.0	2853049.0	2853049.0	210827.0	2853049.0	trial_831
5	chromosome_09	7866255.0	intergenic	7866255.0	1.0	7866254.0	7866254.0	1990836.0	7866254.0	trial_831
6	chromosome_10	5097468.0	ChCC-v11022499m.g	5112317.0	15660.0	5104487.0	5096657.0	4829426.0	5097467.0	trial_831
7	chromosome_10	5389759.0	ChCC-v11022581m.g	5397917.0	8805.0	5393514.0	5389112.0	5118453.0	5389758.0	trial_831
8	chromosome_14	3965633.0	ChCC-v11031097m.g	3974339.0	10751.0	3968963.0	3963588.0	2547245.0	3965632.0	trial_831
9	chromosome_08	4067246.0	intergenic	4067246.0	1.0	4067245.0	4067245.0	3861966.0	4067245.0	trial_831
10	chromosome_08	845507.0	intergenic	845507.0	1.0	845506.0	845506.0	640227.0	845506.0	trial_831
1	chromosome_07	4541085.0	ChCC-v11016441m.g	4545412.0	8766.0	4541029.0	4536646.0	264108.0	4541084.0	trial_832
2	chromosome_13	2933926.0	ChCC-v11029117m.g	2935642.0	4005.0	2933639.0	2931637.0	1283236.0	2933925.0	trial_832
3	chromosome_13	203497.0	intergenic	203497.0	1.0	203496.0	203496.0	73805.0	203496.0	trial_832
5	chromosome_06	1124171.0	ChCC-v11012019m.g	1126891.0	17195.0	1118293.0	1109696.0	5150712.0	1124170.0	trial_832
6	chromosome_08	1053504.0	ChCC-v11017397m.g	1059757.0	6829.0	1056342.0	1052928.0	851063.0	1053503.0	trial_832
9	chromosome_03	4480435.0	ChCC-v11007614m.g	4486305.0	13466.0	4479572.0	4472839.0	10170.0	4480434.0	trial_832
10	chromosome_11	2704753.0	ChCC-v11023898m.g	2704967.0	3544.0	2703195.0	2701423.0	1439826.0	2704752.0	trial_832
0	chromosome_13	2042030.0	intergenic	2042030.0	1.0	2042029.0	2042029.0	1764728.0	2042029.0	trial_833
1	chromosome_08	3408330.0	ChCC-v11018084m.g	3415368.0	8094.0	3411321.0	3407274.0	3206042.0	3408329.0	trial_833
2	chromosome_05	3300896.0	ChCC-v11011544m.g	3308227.0	9026.0	3303714.0	3299201.0	434393.0	3300895.0	trial_833
4	chromosome_09	7160620.0	intergenic	7160620.0	1.0	7160619.0	7160619.0	1285201.0	7160619.0	trial_833
5	chromosome_10	1928819.0	ChCC-v11021378m.g	1935414.0	7016.0	1931906.0	1928398.0	1656845.0	1928818.0	trial_833
6	chromosome_11	3011400.0	intergenic	3011400.0	1.0	3011399.0	3011399.0	1131622.0	3011399.0	trial_833
7	chromosome_10	1048328.0	intergenic	1048328.0	1.0	1048327.0	1048327.0	773266.0	1048327.0	trial_833
8	chromosome_03	6352433.0	ChCC-v11008358m.g	6357011.0	8707.0	6352657.0	6348304.0	1040258.0	6352432.0	trial_833
9	chromosome_04	3151798.0	ChCC-v11010299m.g	3159465.0	8185.0	3155372.0	3151280.0	317176.0	3151797.0	trial_833
0	chromosome_06	6548420.0	ChCC-v11013986m.g	6578253.0	46278.0	6555114.0	6531975.0	47282.0	6548419.0	trial_834
1	chromosome_06	4883239.0	ChCC-v11013369m.g	4884915.0	7647.0	4881091.0	4877268.0	1387914.0	4883238.0	trial_834
2	chromosome_08	3427520.0	ChCC-v11018090m.g	3429491.0	7089.0	3425946.0	3422402.0	3220667.0	3427519.0	trial_834
3	chromosome_14	1985628.0	ChCC-v11030466m.g	1990056.0	7631.0	1986240.0	1982425.0	564522.0	1985627.0	trial_834
5	chromosome_10	2639743.0	intergenic	2639743.0	1.0	2639742.0	2639742.0	2364681.0	2639742.0	trial_834
6	chromosome_11	3620339.0	intergenic	3620339.0	1.0	3620338.0	3620338.0	522683.0	3620338.0	trial_834
7	chromosome_02	1106841.0	ChCC-v11003201m.g	1109317.0	6423.0	1106105.0	1102894.0	1458821.0	1106840.0	trial_834
8	chromosome_04	374143.0	intergenic	374143.0	1.0	374142.0	374142.0	198109.0	374142.0	trial_834
9	chromosome_11	2408762.0	ChCC-v11023805m.g	2414167.0	9206.0	2409564.0	2404961.0	1349343.0	2408761.0	trial_834
10	chromosome_06	6706057.0	intergenic	6706057.0	1.0	6706056.0	6706056.0	103660.0	6706056.0	trial_834
0	chromosome_05	3242027.0	intergenic	3242027.0	1.0	3242026.0	3242026.0	372705.0	3242026.0	trial_835
1	chromosome_02	6287085.0	ChCC-v11005083m.g	6304633.0	26051.0	6291607.0	6278582.0	315811.0	6287084.0	trial_835
